K6713L3	c("Before_DAT", "Traditional")	Emmy	31.5704398724505	31.68296	8.749183233	16.48699461	-0.368091091	204.2409876	0.002184634	343.2836875	0.0428375486028055	0.59496269422939	0.109475316	0.562321669871856	0.11344064624505	60.0213680276733	500.146503702228	99.5474885347772	1.989088654	0.980687669572173	103.809696579204	104.837008706483	88.2919929931984	67.652861236481	82.914366681745	4.94282715615415	1.01638525846244	3.15544362088405e-30	4	0.13	60.8647575088445	51.7665586220407	61.4670818154668	39.7031240404581	66.4781320463063	38.3365356821483	56.5987481352914	5.94597389832016	125.405691395756	304.73805625	59.4597389832016	1254.05691395756
K6702L1	c("Before_DAT", "Traditional")	Charlie	31.5587570782338	31.7364	5.263219774	8.221147879	-0.359173491	246.6321944	0.001503703	369.468125	0.0213403598293573	0.66753307717682	0.075504919	0.751312314015152	0.0752428984776119	60.0253123203483	500.147804819652	99.6666694990796	1.998892785	0.97417971817568	47.7284518355759	48.0941257039077	42.0765415869843	34.7374329689659	44.8542754088555	2.97264529900999	0.769104440029974	0	4	0.08	28.0595487779453	24.7367916967966	28.2745283834147	20.3990214167162	35.9689419687647	19.7039729675236	30.638635381381	5.93134616942389	124.863691044488	304.68779375	59.3134616942389	1248.63691044488
K6718L1	c("Before_DAT", "Traditional")	Charlie	31.8359001967742	32.0584	3.725689754	11.26225814	-0.936200865	282.1066975	0.002802696	336.7664667	0.0132066689200103	0.837692363685686	0.137450964	0.629961805639014	0.125189665300248	59.9951025845161	500.139518091563	99.4101274176923	2.080424337	0.964453570882129	29.2839336769828	29.4609509031334	26.2298404500016	44.6155811137772	80.9903503076398	4.10500005097116	1.36208058291347	3.15544362088405e-30	1	0.1	16.9681059747825	15.1984606086951	17.0706757690532	25.8227389179639	64.701816592936	24.7209684957582	54.4577980401683	6.01205337110496	127.868755796708	304.96378667	60.1205337110495	1278.68755796708
K6718L2	c("Before_DAT", "Traditional")	Charlie	31.7057740991811	31.77277742	2.747449389	7.163671622	-0.814455641	315.7234944	0.002851709	358.2538667	0.0087020745612272	0.881284261655675	0.142747975	0.519434592856153	0.138837087761787	60.0076709214392	500.143295231265	99.5322772800993	2.017830883	0.969864773437715	18.6538712313522	18.7566077591633	16.9492256012696	30.5264567659662	39.985125983499	2.24549382691782	0.895835610753461	0	4	0.04	10.8942419818689	9.8986941002987	10.9542422134814	17.7869072205405	31.9975660218421	17.1013921839212	27.0853658790258	5.96746651058767	126.204184524916	304.81171333	59.6746651058767	1262.04184524916
K6714L1	c("Before_DAT", "Traditional")	Charlie	31.8052848408437	31.86586	5.883466958	7.134505524	-0.740856545	265.4810795	0.001746645	389.1756875	0.0221615301891975	0.682162550300627	0.084647326	0.172200990927207	0.0859340201513648	60.061308092134	500.135059869975	99.6655567497519	2.03252307	0.968530187476191	49.84627286957	50.1716595746858	44.287897172865	60.6517497384644	94.1068305975946	2.94720880851321	2.04707891753962	0	1	0.16	28.8879519598735	25.6666461157736	29.0765268515281	35.1589294922406	75.2093235046462	33.6934590654132	63.3873797103397	6.01098928130363	127.8289028381	304.96016875	60.1098928130363	1278.289028381
K6714L2	c("Before_DAT", "Traditional")	Charlie	31.2360721256824	31.4638	7.764792467	8.47707984	-0.744565901	308.3519657	0.003357554	389.6463333	0.0251815889980558	0.791363704332849	0.181054045	0.391333396602186	0.182795884923077	59.9955740418362	500.143532005459	99.6589373426055	1.932929131	0.97036713863786	51.6690307227996	51.9892877837118	47.033642210873	74.6333846562506	105.542843969153	3.32933645407697	2.18045475123091	0	1	0.19	31.0824984714641	28.293991423411	31.2751552615573	44.6220059329936	85.0762624378515	43.5072962779099	73.4298462162857	5.8138569458982	120.552908282602	304.28014667	58.138569458982	1205.52908282602
K6707L1	c("Before_DAT", "Traditional")	Charlie	31.3542548687097	31.81841613	14.40165575	23.88198354	-0.96856877	221.8040484	0.005566662	311.5781333	0.0649296343050878	0.711872961208218	0.29678888	0.647930818566732	0.29809511374938	59.9615547640447	500.14560835335	99.2400398954094	2.022134713	0.96946323052768	147.720848016149	149.07204851419	128.238075920807	123.95722520285	145.886344807525	8.37479553908534	1.418504307256	1.26217744835362e-29	1	0.18	87.7910503551752	76.21236630989	88.5940738454713	73.6158829041151	117.36160960879	71.5400872015022	100.817166433353	5.8745502398751	122.770354264607	304.49161333	58.745502398751	1227.70354264607
K6707L1-1	Before_DAT	Charlie	31.3388175476336	31.47156667	16.43086152	21.21803997	-0.808355282	260.5159605	0.005420991	365.648125	0.063070460206986	0.712477222466271	0.288838766	0.0839522108330943	0.291624025480916	59.9138212890076	500.14186905598	99.2634467234351	1.934704225	0.969547711245	136.006895112375	137.013930296177	121.153114378462	139.037876644336	158.221277921624	7.55514758700115	1.97296821100344	0	1	0.09	80.920239743954	72.0826620821798	81.5193970766503	82.6437414824102	127.31717220786	80.3487152107601	109.43759505348	5.86881338207714	122.559893025702	304.47170625	58.6881338207714	1225.59893025702
K6707L2	c("Before_DAT", "Traditional")	Charlie	30.7098855107426	31.32195667	20.45200777	29.73113731	-0.80008135	231.3037044	0.006185087	334.1299375	0.088420580306106	0.692256749367153	0.365971654	0.625255108654123	0.364909475532178	59.9825680777475	500.144975583168	99.24718117	1.892386789	0.971772426158095	185.912698936542	187.598414059157	163.855218765621	168.922231345086	182.664619631499	9.94988131207474	1.73205450622421	0	1	0.24	114.686403052963	101.079516187862	115.726292232618	104.248404369597	148.751557487714	102.974661758708	130.961715605939	5.69669408804298	116.329373305605	303.8664625	56.9669408804298	1163.29373305605
K6707L2-2	Before_DAT	Charlie	30.7269844396429	30.80064667	19.92130317	28.34707342	-0.880126659	225.6436569	0.005963719	329.350625	0.0882865640616198	0.685116832251343	0.351904485	0.074528513990961	0.357395810642857	60.0426606882398	500.138649270663	99.236806504898	1.747136988	0.971090901896598	187.33348323216	189.089144286266	164.434584374436	164.978140898806	179.438625579479	8.13968533280545	2.26189750841634	1.26217744835362e-29	1	0.13	115.494479612057	101.376894428502	116.576876396233	101.704961627588	146.071411798654	100.424115905248	128.523101594859	5.69933871412437	116.423879376924	303.87588125	56.9933871412437	1164.23879376924
K6706L1	c("Before_DAT", "Traditional")	c("Charlie", "Emmy")	31.7235544498511	31.83627	7.373655	14.63409	-0.465154	236.7738	0.002901881	330.5995333	0.0311421914080021	0.71619520341289	0.143034995	0.277590319343641	0.143212101081886	60.038021002531	500.133802976427	99.1912220075186	2.025920475	0.97318440658718	71.8189646488606	72.3788342104982	62.7634354821048	71.726529229	103.1652366485	4.80346857489995	1.63486572469984	0	1	0.14	41.8413939484377	36.5656848772988	42.1675713446554	41.7543230282981	82.5368129062236	40.1219502641052	69.8121349137968	5.981091947083	126.711708768218	304.85829	59.81091947083	1267.11708768218
K6706L2	c("Before_DAT", "Traditional")	Emmy	31.4472956218905	31.61042	8.885514	17.80822	-0.8252366	314.6596	0.00389468	398.9822667	0.0282384964577594	0.788655602672679	0.201367665	0.396884585806254	0.199914938457711	59.986179965597	500.135600797512	99.075145680597	1.971386284	0.968712658588704	59.3846677809689	59.7286884420462	54.0354813310747	72.914112862	88.99794899	6.17822169819984	0.749085094599514	1.26217744835362e-29	4	0.13	35.0998797649136	31.9381916011623	35.3032164895543	43.07867072273	71.4894355268094	41.7509102628748	61.1785949953993	5.90290538654619	123.813234333072	304.58976	59.0290538654619	1238.13234333072
K6704L1	c("Before_DAT", "Traditional")	c("Emmy", "Charlie")	31.3303095544554	31.48685	6.658335	15.64301	-0.7814496	310.4332	0.002536332	404.2019333	0.0214485274126608	0.76801512913496	0.131845628	0.451230191158503	0.158371468737624	60.2192951133168	500.125947396535	99.3786317070297	1.928690807	0.966665440630751	44.9888813352728	45.2558691431192	40.8959846375901	64.292030121	79.028239545	5.46441015810003	0.750220474300081	3.15544362088405e-30	4	0.11	26.6649347334233	24.239072607601	26.8231785541085	38.2333485806793	63.6012653285873	37.1805767174482	54.6882975230485	5.88845976216051	123.281384996477	304.53981	58.8845976216051	1232.81384996477
K6704L2	c("Before_DAT", "Traditional")	Charlie	31.3680636881188	31.48586	6.095425	15.09333	-0.6857415	309.1677	0.002434629	399.13025	0.019715594481571	0.774603528547385	0.126285633	0.367829793318049	0.11539314644802	59.891835517698	500.114885227723	99.4388541025495	1.928153311	0.968831578724652	41.32408216129	41.5710669001975	37.5531060070044	62.103149393	76.497237985	5.0034611573	0.843753471900011	0	4	0.11	24.5127486966006	22.2758692312543	24.6592558788559	36.8533431892033	61.5260255227445	35.8000012014663	52.8231261737697	5.8842518661529	123.126676588038	304.52524	58.842518661529	1231.26676588038
K6705L1	c("Before_DAT", "Traditional")	Charlie	31.3845349875931	31.5306	4.916173	12.23901	-0.3470207	302.3798	0.001950244	392.950129	0.016258271881918	0.769511899053226	0.100441619	0.860356247574038	0.0904602989652605	59.9565186513648	500.120033845409	99.4617029538462	1.945492319	0.971421787700113	34.0917161910804	34.3018166371812	30.9162124401862	50.736961721	63.354521545	3.63274301810001	0.988492054300042	0	4	0.07	20.2586135295531	18.3716066422952	20.383463323447	30.0806793913436	50.9418044978859	29.2070533566061	43.7067645246711	5.87511149533371	122.790954056718	304.49356	58.7511149533371	1227.90954056718
K6705L1-1	Before_DAT	Charlie	31.3659558778626	31.40433	5.71948	11.1987	-0.4263115	301.274	0.002105266	397.3374	0.0189843132829252	0.758232172455953	0.109423465	0.56193142342031	0.0892591544478371	59.888011212112	500.116928453181	99.4460651499746	1.922667357	0.96763725285722	39.780757445717	40.0274890935859	36.0653262327784	46.59434327	58.56441415	3.878289347	0.792868040999996	3.15544362088405e-30	4	0.03	23.6577763021296	21.4481944302511	23.8045086045475	27.6533501876308	47.1044430158618	26.8645878173305	40.4449472709528	5.87110780714142	122.644044213972	304.47967	58.7110780714142	1226.44044213972
K6705L2	c("Before_DAT", "Traditional")	Charlie	31.2862762437811	31.33653	5.775823	10.74941	-0.6000351	306.2551	0.002111897	402.3387333	0.0188595161354048	0.761187215280225	0.110595093	0.83038723546719	0.0970725165024876	59.9426664922637	500.121804339055	99.3339396783333	1.898613789	0.966924541582613	39.2116590299872	39.4524120598493	35.6290407324257	44.805225561	56.495658345	3.8357711421	0.757903426299989	0	4	0.04	23.3996316938677	21.2616974483786	23.5433015198153	26.7114645678465	45.5009045134086	26.0081080743723	39.1937224413273	5.85368231693814	122.005662753629	304.41912	58.5368231693814	1220.05662753629
K6716L1	c("Before_DAT", "Traditional")	Emmy	31.5037729280397	31.66956	8.792198	15.71365	-0.5074824	244.9293	0.002403005	371.5767333	0.035896881263287	0.659162100448984	0.122839477	0.837415131794958	0.101414063401985	59.9024414969231	500.128831544913	99.5646799451365	1.984556151	0.961877511065969	79.9786336700418	80.6040069464692	70.4818683375332	82.2688570964	111.7881339826	5.70305459283991	1.53161377851974	0	1	0.06	47.1732393714577	41.5718285479968	47.5420989269626	48.4553102071406	89.7176934644062	46.8827259607495	76.5983731256622	5.91393589680824	124.220118432184	304.62783	59.1393589680824	1242.20118432184
K6716L2	c("Before_DAT", "Traditional")	Emmy	31.4306045049505	31.6381	9.073316	15.69582	-0.3077142	229.9849	0.003403255	323.0536667	0.0394517900957845	0.711909269903359	0.177116427	0.820491870512085	0.176860770992574	59.9988006498515	500.12980754901	99.577745694505	1.969056083	0.9741826001482	89.3093873610075	90.0763846992486	77.9452642540555	84.3580698488	113.4969659692	5.75022447927967	1.55485343783902	0	1	0.08	52.8287328943705	46.1065702871055	53.2824309737095	49.885889805346	91.192772927579	48.372101146877	78.0937577858667	5.89878692336038	123.661486953169	304.57553	58.9878692336038	1236.61486953168
K6715L1	c("Before_DAT", "Traditional")	Emmy	31.6701384367246	31.71443	4.566294	13.13366	-0.3217911	216.4473	0.001116504	361.0319375	0.0210965625350836	0.599523968707062	0.054579576	0.326605121122193	0.0565300095459057	59.9782986299752	500.123800553102	99.5005078870471	1.995008691	0.967697987433835	50.2090538579028	50.6570400874729	43.1765185904432	50.8627837492	86.1001313378	4.60367150451982	1.31236451355947	0	1	0.07	29.3088826917492	25.203731621528	29.5703888314017	29.6917257170609	68.934167009998	28.5801086094181	58.4412437414563	5.97016059952854	126.304453963958	304.82093	59.7016059952854	1263.04453963958
K6715L1-1	Before_DAT	Emmy	31.6504219642857	31.67404	5.024465	13.62674	-0.236306	169.8164	0.001115403	326.4648	0.0295876311121894	0.52016756477268	0.054628337	0.154089971480223	0.0557536730994898	59.9659306873214	500.122954683929	99.4106902589286	1.985585931	0.985602258257331	81.0895619893528	82.1610592566083	65.4440540050831	56.263041354	69.74432433	4.5397433394	0.83793001820001	0	4	0.09	47.3705367933296	38.230814078876	47.9964792633252	32.8783562549673	55.8546081958415	31.6673083750932	47.3926669272782	5.96599568201805	126.149459571104	304.80668	59.6599568201805	1261.49459571104
K6709L8	c("Before_DAT", "Traditional")	Maquelle	31.54078955	31.91315	12.02856	28.29962	-0.5376162	183.136	0.00302949	320.9488125	0.0656810239384938	0.570608124621119	0.152199436	0.762002162616611	0.1510492874125	60.1483281483	500.1339591385	99.136635122325	2.038008448	0.969304239208293	169.398352532883	171.388389969643	140.159824776891	106.320852208	131.461007672	4.24805752480139	2.46517257440418	3.15544362088405e-30	1	0.68	99.291004862178	82.1531593154239	100.457443696174	62.495879195519	105.447615426147	60.3997257535731	89.8889537094449	5.94756879050425	125.464857778616	304.74353	59.4756879050425	1254.64857778616
K6709L3	c("Before_DAT", "Traditional")	Maquelle	31.6968343349754	32.03334	10.52087	27.91816	-0.5756723	145.9996	0.00223366	310.6861875	0.0720609508519202	0.46992626603331	0.109077433	0.727133784266877	0.0982083894187192	59.9081623528325	500.137116588177	99.0571963806404	2.076379736	0.959226142940243	228.839538891848	232.858509868255	173.074344691266	113.172904936	135.54916772	8.07098182960008	1.22385548880024	1.26217744835362e-29	4	0.18	133.303390980469	100.819102987146	135.644518138832	65.973485628784	108.484611611892	63.4491496935354	91.8657626236852	5.98182698139326	126.739116493201	304.8608	59.8182698139326	1267.39116493201
Maca1-2-Before_DAT	Before_DAT	Emmy	31.7225049688904	31.86537333	11.63081972	35.94128234	-0.562598454	167.434034	0.002959036	303.8636875	0.0694650868890849	0.551016922678528	0.148073063	1.0311260768183	0.13440395499594	60.0039735551691	500.141542712314	98.7768840978349	2.229173402	1.00271398600932	191.245622504985	193.863453578233	153.787900565108	145.121780406114	172.49163453453	8.1741532265744	2.0669271697232	0	4	0.11	112.020317665326	90.0798107101145	113.553687499252	84.4846747699797	138.002981573227	81.1845427419118	116.732415078248	5.95128010547062	125.602591981448	304.7562625	59.5128010547062	1256.02591981448
"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"
Maca1-2-Before_DAT	Before_DAT	Emmy	31.7225049688904	31.86537333	11.63081972	35.94128234	-0.562598454	167.434034	0.002959036	303.8636875	0.0694650868890849	0.551016922678528	0.148073063	1.0311260768183	0.13440395499594	60.0039735551691	500.141542712314	98.7768840978349	2.229173402	1.00271398600932	191.245622504985	193.863453578233	153.787900565108	145.121780406114	172.49163453453	8.1741532265744	2.0669271697232	0	4	0.11	112.020317665326	90.0798107101145	113.553687499252	84.4846747699797	138.002981573227	81.1845427419118	116.732415078248	5.95128010547062	125.602591981448	304.7562625	59.5128010547062	1256.02591981448
"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"
Maca1-2-Before_DAT	Before_DAT	Emmy	31.7225049688904	31.86537333	11.63081972	35.94128234	-0.562598454	167.434034	0.002959036	303.8636875	0.0694650868890849	0.551016922678528	0.148073063	1.0311260768183	0.13440395499594	60.0039735551691	500.141542712314	98.7768840978349	2.229173402	1.00271398600932	191.245622504985	193.863453578233	153.787900565108	145.121780406114	172.49163453453	8.1741532265744	2.0669271697232	0	4	0.11	112.020317665326	90.0798107101145	113.553687499252	84.4846747699797	138.002981573227	81.1845427419118	116.732415078248	5.95128010547062	125.602591981448	304.7562625	59.5128010547062	1256.02591981448
"Tree_id"	"DAT"	"person"	"Mean.Tleaf"	"Max.Tleaf"	"Asat"	"Amax"	"Amin"	"Ci.at.Asat"	"E.at.Asat"	"Ca"	"A/Ci"	"Ci/Ca"	"gs.at.Asat"	"gs.index"	"Mean.gs"	"mean.RH"	"Flow"	"mean.Press"	"Max.VPD"	"Ciindex"	"Vcmax_1ptR1"	"Vcmax_1ptR2"	"Vcmax_1ptR3"	"vcmax_Best_Model"	"Jmax_Best"	"TPU_Best"	"Rd_Best"	"p5"	"sequencia"	"erros"	"Vcmax_One_Point_Method_25C_1"	"Vcmax_One_Point_Method_25C_2"	"Vcmax_One_Point_Method_25C_3"	"Best_Vcmax_25C"	"Best Jmax_25C"	"Best_Vcmax_25C_Bernac"	"Best Jmax_25C_Bernac"	"GammaStar"	"Kmi"	"TleafK.Asat"	"Gma2"	"Km2"
Maca1-2-Before_DAT	Before_DAT	Emmy	31.7225049688904	31.86537333	11.63081972	35.94128234	-0.562598454	167.434034	0.002959036	303.8636875	0.0694650868890849	0.551016922678528	0.148073063	1.0311260768183	0.13440395499594	60.0039735551691	500.141542712314	98.7768840978349	2.229173402	1.00271398600932	191.245622504985	193.863453578233	153.787900565108	145.121780406114	172.49163453453	8.1741532265744	2.0669271697232	0	4	0.11	112.020317665326	90.0798107101145	113.553687499252	84.4846747699797	138.002981573227	81.1845427419118	116.732415078248	5.95128010547062	125.602591981448	304.7562625	59.5128010547062	1256.02591981448
Maca1-2-Traditional	Traditional	Charlie	31.8195983381818	31.89830323	8.630170541	23.88443061	-0.501914605	225.2346596	0.001911732	387.8971	0.0383163521827704	0.580655693481596	0.092017257	0.800883104512351	0.0783433744545455	60.03233837	500.129827172727	98.7228907627273	2.047784449	0.918656119778575	90.7000472166986	91.4446992702731	78.4816145546169	97.110191132081	116.975860743745	6.6738982073134	1.24839449194019	0	4	0.88	52.6519386519192	45.5590628851678	53.08421377685	56.2522912955789	93.4691113892686	53.8817701908848	78.7272296303196	6.00143523732626	127.471357138065	304.92766	60.0143523732626	1274.71357138065
Tree3-1-Before_DAT	Before_DAT	Emmy	31.6841392764796	31.80705667	8.200216349	14.09855383	-0.65042734	292.8121142	0.002945887	394.7343333	0.0280050447072657	0.741795403891207	0.148114485	0.416130670381388	0.141203127418367	60.0673701473725	500.130502355102	99.2533353419388	2.032465408	0.968013819941776	60.9888374733372	61.3521117695895	54.9363392387921	58.141851206443	71.916791110235	4.8201784031623	0.796052369486899	0	4	0.05	35.5450338017862	32.0175644607579	35.7567544653463	33.9160037537783	57.5674613289164	32.6316025390875	48.7753514421189	5.97900636030924	126.633958209555	304.85116667	59.7900636030924	1266.33958209555
Tree3-1-Traditional	Traditional	Emmy	31.77719832	31.95620968	6.018852884	12.99832188	-0.549390785	260.3578168	0.001696716	394.7970909	0.023117619274798	0.659472480423994	0.079257283	0.618223993089053	0.107728676545455	59.9460977881818	500.189314372727	99.23817394	2.078474333	0.966481756328213	52.4820185276182	52.8290850451482	46.4783579517975	53.760617558348	66.85077309646	4.4359925648828	0.803785614648401	3.15544362088405e-30	4	0.13	30.3520036233457	26.8798976971082	30.5527231172437	31.2091115618164	53.4457968745756	29.9362406876692	45.1004340170672	6.02310163251219	128.282909416355	305.00131818	60.2310163251219	1282.82909416355
Tree3-2-Before_DAT	Before_DAT	Emmy	31.9065707896701	31.97586667	5.729875733	13.45736933	-0.603778034	215.094821	0.002115594	317.0731875	0.0266388363344183	0.678375938047426	0.10034548	0.208127172748753	0.101182234916244	59.9872411569289	500.120734478934	99.1930140646447	2.071490632	0.973124778066212	65.3011460019969	65.8514230287424	55.8687627781058	55.588590408993	68.964457079985	4.6880588737173	0.769968001151892	0	4	0.06	37.6392961288344	32.2025115224228	37.956473410255	32.0595851645982	55.047255617742	30.6176889300213	46.1859886497695	6.04283341631179	129.02423912362	305.0682	60.4283341631179	1290.2423912362
Tree3-2-Traditional	Traditional	Emmy	31.9861041236364	32.07044333	4.888678424	12.15973953	-0.734078258	271.2961331	0.00152304	393.4460323	0.0180197128803086	0.68953836314999	0.071489309	0.502548557592848	0.0797852487272727	59.9873514118182	500.114698727273	99.1662531090909	2.100141155	0.961846945619316	40.9919828229893	41.238176305824	36.4625893385789	50.421298782413	62.989520665885	4.2170213959793	0.7850630479379	0	4	0.18	23.5486205967241	20.9466247587029	23.6900511038965	28.9654180982936	50.2321392505253	27.5857593641804	41.9946404615713	6.06291326387696	129.780839950691	305.13606774	60.6291326387696	1297.80839950691
Maca1-6-Before_DAT	Before_DAT	Emmy	31.598778627261	31.629025	14.08531327	29.85084058	-0.665194731	101.0076879	0.002384546	300.9873333	0.139447932754829	0.335587836180879	0.118787193	0.132742320437409	0.123365748459948	59.9726029976227	500.13048425969	98.9526661343669	1.970231547	1.00303902874737	900.266501312896	950.381546031841	462.443068588179	121.606231159986	143.963393774349	10.1618341447666	0.778979704299855	0	1	0.41	527.740639370916	271.086395343452	557.118324426962	71.2581714855435	115.37765175551	68.7449988695631	98.1136224028562	5.94695783783105	125.442191363296	304.74143333	59.4695783783105	1254.42191363296
